uce-3614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00200328591,0.0,0.01235109103,0.0,0.0,0.003023606948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016199487812,0.0,0.0,0.0
uce-3625,0.0,-0.0017880173739999998,-0.001640428152,0.0010369932530000002,-0.001640428152,0.006775285781,-0.004016345462,0.0032010180250000003,-0.0026496573639999996,-0.0038391810289999996,-0.006285298466,-0.0036721941439999996,-0.006194083011000001,-0.007554007179,-0.0033346455120000004,-0.0052461089090000005,-0.002829951817,-0.002829951817,0.0005411638990000002,-0.005530966512,-0.003660960616,-0.0042149874389999994,-0.002974722432,-0.004020142417,-0.0019623789599999995,-0.0034901459809999996,-0.008065740772,-0.004344572866999999,-0.005530966512,-0.004344572866999999
uce-3627,0.0,0.009270745028,-0.009537902101000001,-0.0064084273609999985,-0.009458327532,-0.011008078025000001,-0.013621311681999999,-0.005679557429999999,-0.01519760689,-0.011004483345,-0.018334496628,-0.009668115866000002,-0.010036066580000001,-0.014738293465,-0.019320482454,-0.01176767454,-0.010826327943,-0.013142219645000001,-0.011942599803000001,-0.01260801346,-0.010707940095,-0.011600175481999998,-0.010540166080999998,-0.008996445986000001,-0.013750432465999999,-0.016227929862,-0.010104568323000001,-0.009527850822,-0.017766533981,-0.008485677073000002
uce-3633,0.0,0.004276225131999999,-0.009530462469999999,-0.005264112577000001,-0.0024277366900000014,0.003301102339000002,-0.009781470360000002,0.0033065814670000006,-0.019315558287,-0.012205384768,-0.019247048617,-0.016484048986999997,-0.021364171574,-0.021269301881999998,-0.024589373959,-0.022629086837,-0.025597442722000003,-0.018437711298,-0.016270517856,-0.017410185613,-0.009140473950999999,-0.014261720961999999,-0.006966877787,-0.013243418472,-0.003942128643999999,-0.006961414697,-0.018966011903,-0.019478909678,-0.019371615147,-0.017142160737
uce-3652,0.0,-0.005496302535000001,-0.023640524316000004,-0.014876201666000004,-0.00382648369,-0.0025218388440000003,-0.030263641376999998,-0.013770656923999997,-0.033926295591,-0.030445621396999998,-0.027667383594000002,-0.019081984528999996,-0.024112429483,-0.028612430539,-0.030820799382,-0.030337796893,-0.031525841286,-0.029421729273,-0.022681658537,-0.022633984072999998,-0.015956407210000002,-0.03102618386,-0.01910364858,-0.010656740658,-0.012314011120000001,-0.013715601933000001,-0.019084519756,-0.018452553094,-0.025580678858,-0.022624115447
uce-3659,0.0,0.016084889467,-0.01274243928,-0.009139708976,-0.007480476564999998,-0.004357135674,-0.013671863785999999,-0.0024438658439999983,-0.015942393989999998,-0.013395048113000001,-0.025295694514000003,-0.026868506458,-0.014395758631,-0.026935947328000004,-0.037636407948,-0.022127254505,-0.010283213748,-0.020046669091000002,-0.024428822284,-0.015329501567,-0.009537451273999999,-0.007666549444999997,-0.009130450522,-0.009873922344,-0.011167294930000002,-0.012711633812,-0.028429034474,-0.015732559109,-0.014855991713,-0.012207532129
uce-3670,0.0,-8.5108969e-05,-0.020721893622,-0.016224435864999998,-0.011078438644999999,-0.0006201224120000008,-0.013993425329000001,-0.0031800367870000006,-0.012733272498,-0.012772002491,-0.010357041901999998,-0.006951519038000002,-0.016320935289,-0.015279264538,-0.014783767565,-0.012425271126999999,-0.012077900031,-0.013417480603,-0.012670962745,-0.020121569613,-0.015255948861,-0.016898964494,-0.013147878376000002,-0.012149937797,-0.011970019548000001,-0.017676652334,-0.013040322037,-0.013987029541,-0.01884360748,-0.009820318463000001
uce-3671,0.0,0.000916465949,-0.0017619017359999998,0.0010853123240000006,-0.002857913731,-0.004091197014,-0.0055082286539999996,-0.0006906483650000001,-0.0037785166339999996,-0.0036887452390000006,-0.000131184193,-0.008229621758,-0.008329573189,-0.009999842361,-0.010277800916,-0.007971134404000001,-0.0016705607639999997,-0.0037795837859999994,-0.00027634092699999925,-0.0030967017999999997,-0.00042469554999999964,-0.0016181729139999998,0.0010853123240000006,0.00016390946600000015,7.963711300000044e-05,-0.003907051998,-0.0051828702010000005,-0.0026814722190000003,-0.003599177213,-0.004609990372
uce-3676,0.0,0.002302813106,-0.014095112187000002,-0.015198740097,-0.008151805897,-0.00575858965,-0.020884514115,-0.005691703081999998,-0.016867078243,-0.014035295288999999,-0.010546212785,-0.010984500678,-0.015458816709,-0.020815586742,-0.016031712801,-0.015828718396,-0.01699310045,-0.012480449928,-0.018367194439,-0.012067177981000002,-0.015160717323,-0.012929250218999998,-0.011039842364000001,-0.006834787097000002,-0.009701142603,-0.022508411829,-0.022016453006,-0.014023499449000002,-0.0212751379,-0.015109209775999999
uce-3678,0.0,0.010070805772,-0.016233690156,-0.007918508052999998,-0.019955438343000002,-0.010197100894,-0.024941823135,-0.014533401642,-0.023982269567000003,-0.009432254745,-0.010848267750000001,-0.01274774158,-0.017982125374,-0.018271503165,-0.013291684653999998,-0.015233305176999999,-0.025047525502999997,-0.01709535881,-0.013886537819999998,-0.012195326423999998,-0.02028658421,-0.016946202293,-0.004928578638000003,-0.018134825485,-0.007385906749000002,-0.022707192057999998,-0.03029436579,-0.019196205539999997,-0.028969316733999998,-0.027513703007999997
