0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
uce-7668,0.0,0.003372663069,0.001580080361,0.0014135818889999992,0.007911229550999998,0.001512100233,0.004077894575000001,-0.008480548083,-0.007457147720000001,0.008042456719000002,0.002461883891000001,-0.016752034147,-0.002974362298000001,-0.0042989935939999994,-0.012582718857,-0.012041266112999997,-0.007196970203999998,-0.009581153863,-0.002754344502999998,-0.009768713993,-0.0046946478629999976,-0.004659229325999999,0.009937285043,-0.006711958656999999,0.004038372605999999,0.023130688646,0.016569776381000004,-0.018614068341000004,-0.006871229966000002,-0.005892892730999999
uce-7688,0.0,0.001613862209,-0.005062668243,-0.003071528684999999,-0.0024300617040000005,-0.002935931359,-0.0057311989300000005,-0.001650617878,-0.009199502213,-0.006582009223999999,-0.011527485558000001,-0.009747271003,-0.008303790871,-0.01006994109,-0.008327311326999999,-0.012073432089999999,-0.013227624038,-0.012400867633,-0.010841472724,-0.011162193493,-0.008021872808,-0.010652922657,-0.0048287165109999995,-0.007456002460999999,-0.005062072394,-0.00855156095,-0.009057292901,-0.0055693610349999995,-0.007821918596,-0.007069823772
uce-7699,0.0,0.005856754598999999,-0.010323965336,-0.0040684232680000005,-0.008037230765999999,-0.0014600830969999992,-0.008911108455999999,0.002467516264000002,-0.023918334179,-0.016184402518999996,-0.025839429889000003,-0.021296942462,-0.015647876254,-0.020872575190000003,-0.025307261470000002,-0.020225964356,-0.020320193578,-0.020039557758999998,-0.018610517527,-0.026077163341,-0.014300002197000002,-0.016747511292,-0.011821300095000003,-0.019498182549,-0.009641604916,-0.014472985238,-0.018912483161999998,-0.018227133461,-0.020641840608,-0.013736036562999999
uce-7700,0.0,-0.0016138407219999998,-0.004222540296,0.008008595625999999,0.006281026767,-0.0054055908530000005,-0.006777920658000001,-0.004588330139000001,-0.008552700151,-0.011257541965,-0.013824368452,0.0014425194139999998,-0.002711768148,-0.0018860989690000001,-0.001105646979,-0.00325327377,-0.0018884954009999997,-0.0032153482599999996,-0.00065437305,-0.0009070368060000002,0.006277590288,-0.002700948703,0.005464397195,0.0016254851079999999,0.012624271278000001,0.010225220973999999,-0.003509667137,-0.0009070368060000002,0.00040299854200000033,-0.002382168536
uce-7716,0.0,0.004393655200000001,-0.004868515188000001,-0.0017888058380000002,-0.0047556793310000005,-4.571495699999886e-05,-0.008428113897999998,-0.0024085267610000002,-0.016618032598,-0.016346663600000002,-0.017173818018,-0.01066245291,-0.015519702872999998,-0.011515337240000003,-0.011124974594000001,-0.00710829118,-0.012165568886,-0.013345862927,-0.011132346894999999,-0.016870587223,-9.251711900000112e-05,-0.011791563598,-9.251711900000112e-05,-0.00855617139,-0.0009945114580000025,0.006070160517,-0.005781871445000001,-0.009437184589000003,-0.009453855581,-0.012291072379
uce-7721,0.0,0.0006264891619999998,-0.011646876826,-0.0077505545850000005,-0.008070526709,-0.006631492943000001,-0.009202230131000001,-0.0031062350200000005,-0.012982238529,-0.008070526709,-0.013802584320999999,-0.010080795836000002,-0.009247739502,-0.012109535692,-0.008057747727,-0.010268370967999998,-0.010632179193,-0.010275375243,-0.010756015160999999,-0.005695381239000001,-0.011299459769,-0.009254607904000001,-0.00834584476,-0.006882930737,-0.005359435034,-0.009330777995000001,-0.010218492264,-0.014566651135,-0.008603336372,-0.005593100716
uce-7727,0.0,0.004876267547,-0.008327110546,-0.008066946249000001,-0.0090712521,0.0023104074280000005,-0.007298854529,-0.0017954776130000016,-0.015611614095000002,-0.006655717889999999,-0.003996473019,-0.0039740622279999995,-0.006142922589999999,-0.008554450089999999,-0.012284477193000002,-0.006225157702,-0.004888617731000001,-0.006141481467999999,-0.002122702907,-0.0025616099729999994,-0.006025123342,-0.010001343045999998,-0.006010237205000001,-0.007754373516000001,-0.0014090256259999996,-0.005063364016999999,-0.003425245496,-0.0025679367059999996,-0.007684656433,-0.003949811181000001
uce-773,0.0,-0.0002039357220000003,-0.011879584762,-0.010183701436,-0.008805339913,7.833008099999983e-05,-0.011520469610999999,-0.0040159309859999996,-0.008722211664000001,-0.014025550940000001,-0.009179338520999999,-0.009942770509000002,-0.012405244187999999,-0.011933404518,-0.01204355192,-0.014411590441,-0.011071979138,-0.009408689526,-0.009981714644999999,-0.008468904519,-0.005634782151,-0.011365634102,-0.0075680315209999995,-0.008224221428,-0.009822849397,-0.007971224029,-0.011875117625,-0.011368717572,-0.007613832191,-0.013602792338999999
uce-7764,0.0,0.0027331367459999998,-0.005852906799999998,-0.008307443745000002,0.0013682374849999998,0.008000019286,-0.012499539546999998,0.002785910485000001,-0.014152202513999998,-0.014296985508,-0.015464914017,-0.014709757406000001,-0.018739296168,-0.016196042467,-0.012947022616000002,-0.014506667457000001,-0.011028703708000001,-0.008818749843,-0.006103662604000002,-0.011531453118,-0.005936393536000001,-0.012517663935,-0.005431906809000001,-0.009780045955000002,-0.010463093551,-0.010027483939000001,-0.012056792233000001,-0.009690853947999999,-0.013120079473999999,-0.009485109163999998
uce-7774,0.0,0.0005385164300000002,-0.015589981297999999,-0.016709651064,-0.008348308075,-0.008615912984000001,-0.016325101341,-0.008495446875000002,-0.016067376622,-0.015387576322,-0.015805875767,-0.016312840647,-0.00826185832,-0.010255065558000001,-0.015313297675999999,-0.014528298248,-0.010981062433999999,-0.017807159011,-0.008080852357999999,-0.015583516879,-0.012632504549999998,-0.017143909675,-0.014625415807,-0.014505903683,-0.014687571528000001,-0.011944285155,-0.008681830679999999,-0.01671253489,-0.016139114624,-0.013602017942999999
uce-7775,0.0,-0.002582936355,-0.008056864614,-0.002311405794,-0.006468834197000001,-0.003747312747000001,-0.008056864614,-0.009562387783,-0.009583476707,-0.008148150637000001,-0.008056864614,-0.00856169009,-0.012733323411000001,-0.014164530413,-0.012733323411000001,-0.008056864614,-0.0005743799040000006,-0.006626259409,-0.01263108305,-0.01263108305,-0.006625657612,-0.006498530423,-0.002311405794,-0.011110311218,-0.005108839257000001,-0.005155876505,-0.008056864614,-0.008056864614,-0.008056864614,-0.008056864614
uce-7776,0.0,0.003153017837,-0.002822333265,0.0008233961169999996,0.006143177544999999,-0.0030170895600000005,-0.0030079268170000004,-0.0030170895600000005,-0.016285134806,-0.015331443229999998,-0.014255423949999999,-0.008608249803,-0.008626598091999999,-0.008971566727,-0.006039507969,-0.0026742767030000004,-0.003019787794,-0.006039507969,-0.0027732038810000005,-0.0028153286280000003,0.0003826454279999992,-0.003019787794,0.0030675776539999993,0.0014393212269999999,-0.00651529164,0.003371338392,0.00040131490400000013,0.00306140279,-0.003009833753,1.9032778999999913e-05
uce-778,0.0,0.008145375637,-0.001621144929,-0.008236409493999999,-0.004156021908,0.004458658264,-0.0007763933370000002,-0.0037804215579999995,-0.005488318505,-0.0003181247389999996,-0.008564254302,0.0015454985560000006,-0.0045695856710000005,-0.013836436239,-0.005520072916,-0.0012927303329999997,0.0005964796449999992,-0.004847423223,-0.007836129893,-0.001098987237999999,-0.0033039294429999993,-0.006194424927,-0.0077287806810000005,0.002026208436,-0.0005702635879999991,-0.007514603622,-0.009574443012,0.0019618683149999995,-0.007887913234999998,-0.0022910384059999997
uce-7793,0.0,0.017817084142,-0.015684601261999997,0.0015345921600000006,-0.004658584032999999,0.013456463234000002,-0.01665445013,0.006731369381,-0.019136161298,-0.010769902424,-0.019330130109,-0.018145393446,-0.020385055206,-0.004344060827,-0.013733559602,-0.010368211067999998,-0.010096202777999998,-0.012808848139999999,-0.021971773232999998,-0.008660473769000001,-0.006196881833,-0.00557202775,-0.004123689065999997,-0.011641972955,-0.0026067664229999996,-0.002604070660999998,-0.005004470677000002,-0.010219755156000002,-0.013733559602,-0.019160583401999998
uce-7799,0.0,0.0058363913670000005,-0.008512021735,-0.0034482108080000004,-0.0049908917300000005,-0.001253430049,-0.010075786548999998,-0.00570627422,-0.011583423831,-0.007764922451000001,-0.013754990745,-0.003674074534,-0.0036979889190000004,-0.012804290143999999,-0.012504709149999998,-0.009644208155,-0.013256247638,-0.009025254283000002,-0.007763370944000001,-0.004376226402,-0.004860808098,-0.009032724590000001,-0.004391861036,-0.0058254674829999985,-0.00551169573,-0.005520203849,-0.007494743891999999,-0.005039452837,-0.00689612303,-0.00038483623700000073
