0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
uce-1216,0.0,0.01021766894,0.003529686986000001,0.001661294130000001,0.006294626951,0.0030741501480000006,0.0023828532440000006,-0.017445964272,-0.024250993897,-0.0014607589070000006,-0.008233839627999999,0.0007440634999999994,0.004116026788999999,0.0005332577489999997,0.0021076670100000005,0.00026740778599999935,0.0011507709000000005,0.006557129117000001,-0.0003910603980000005,0.003028389361,0.002020684760999999,-0.0018022011270000006,0.0031038470199999998,0.0022325433220000005,0.011259593723,0.013645115301,-0.008054820042000001,-0.006842088195,-0.007499750481999999,-0.0025771564069999985
uce-1217,0.0,-0.001501512931,-0.013419712248,-0.014305005718999998,-0.014305005718999998,-0.013049521656999997,-0.018789418957,-0.013542396948999998,-0.017744483397,-0.01826038994,-0.01944831349,-0.020848044399,-0.023083690065000002,-0.020848044399,-0.022912579099,-0.022920079248,-0.020329426819,-0.022912579099,-0.019840166085000003,-0.019799274097,-0.01701533879,-0.019287858575,-0.017897323141,-0.020828873351,-0.019070278127,-0.019825334541000002,-0.021508434615,-0.019950344658,-0.026528537413,-0.016869389038
uce-1230,0.0,0.001213369251,-0.003006071174,-8.41496940000002e-05,-0.002002784154,-0.002801857715,-0.0007938156809999999,-0.0007938156809999999,-0.002002784154,-0.0007938156809999999,-0.002504236834,-0.001210829101,-0.002002784154,-0.002002784154,-0.00300627032,-0.001334452431,-0.006328981943,-0.0023007032260000003,-0.002002784154,-0.002002784154,-0.002002784154,-0.002002784154,-0.0007938156809999999,-0.001295268361,0.000715287915,-0.002002784154,0.002007949803,-0.004010826188,-0.002002784154,-0.002002784154
uce-1232,0.0,0.0,-0.00300642269,-0.002733883939,-0.001501539719,0.002052457128,-0.001501539719,0.001683112133,-0.003006167323,-0.001501539719,-0.004047305416,-0.0007308707450000001,-0.003509073263,0.0018251802799999998,-0.002002851725,-0.001501539719,0.000304471266,-0.002504316266,-0.00451417313,-0.000601572562,-0.001501539719,-0.0006151340770000001,0.00027086100200000005,0.00027086100200000005,0.0013571957340000002,-0.0020568822140000003,-0.001501539719,0.00027086100200000005,-0.001501539719,-0.000615919096
uce-1239,0.0,-0.0013136642790000002,-0.012182702156000001,-0.010254356575000002,-0.011675305398000001,-0.011153520109000002,-0.009626033817,-0.003301394901000003,-0.013994508185,-0.011014484517,-0.014272758561,-0.012555273222,-0.016709907156,-0.014964459393,-0.022197407351000002,-0.017920476625,-0.009336924292,-0.007506471536,-0.010771818958,-0.014976351313,-0.009603787251000001,-0.008949284035,-0.007291569858999999,-0.010499319912000002,-0.015078131454,-0.011630962679,-0.015248028055000001,-0.014343225697,-0.01701580259,-0.009332943221
uce-1242,0.0,0.0011699917090000002,-0.004437185104,-0.0011667279230000004,-0.0018391361079999995,0.002822967023,0.0005009753239999999,0.002528605533,0.0012568108669999997,0.00016937951999999997,-0.0005678243960000001,0.0018664097599999999,0.0003030105749999997,0.004733547316,-0.0017575665519999999,0.0003299052149999997,-0.0013072306749999998,0.000840142853,0.0002226701650000001,-0.002341873615,-0.002341873615,-0.0012544422680000004,-0.0011655008639999999,-0.0011671638650000002,-0.0027967650869999998,-0.0027728170930000004,-0.001459067756,-0.0033489143000000002,-0.0054458131869999996,-0.003349736677
uce-1245,0.0,0.0,0.0,0.001927499759,0.001942476276,0.001942476276,0.0,0.001927499759,-0.004014979015,-0.002003330184,-0.002003330184,-0.002003330184,-0.008056741365,-0.005524813689,-0.002003330184,-0.002003330184,-0.002003330184,-7.583042499999986e-05,-0.002003330184,-0.002003330184,-7.583042499999986e-05,-0.002505440377,-0.000577940618,0.0024542029070000002,-5.9295698000000254e-05,0.001447252957,0.0016488908380000002,-0.002003330184,-0.002003330184,-0.002003330184
uce-1255,0.0,0.004568874289,-8.817962199999998e-05,0.006015118689000001,0.006010826720000001,0.004391207351,-0.004461659774999999,-0.0021867140549999995,-0.006405991866999999,-0.0029784641779999994,-0.004759928235999999,-0.0020522733800000005,0.0014194453990000002,0.001721131291,-0.0012303321499999996,-8.695380999999966e-05,0.0014194453990000002,-8.695380999999966e-05,0.00147500143,0.0014194453990000002,0.0037212385350000004,0.0014194453990000002,0.006015118689000001,0.002565649066,0.004882356298999999,0.002842388517,-0.0006019795439999999,-0.00045288613699999945,-0.0022068611799999998,-0.0005427507049999996
uce-1257,0.0,0.000478883505,0.00021631369599999992,-0.005857170421000001,-0.008333051418,-0.0010607257539999998,0.001704757712,0.00045928761500000064,-0.0035961089280000004,-0.0007896641499999997,-0.004522454373,-0.0017378480809999998,-0.001802602627,0.00027816868099999996,-0.0020353584389999997,-0.0029965246930000002,-0.0010607257539999998,-0.0035502172079999996,-0.00287356284,-0.001799041293,-0.004285651743,-0.002073280664,-0.004335323723999999,-0.0030766118929999994,-0.005577456678999999,-0.006609765550999999,-0.00013143383899999993,-0.008849694967000001,-0.012123796169,-0.0023045229189999996
uce-1260,0.0,0.001829060042,-0.0038603683210000003,-0.0013532465270000007,-0.0013532465270000007,-0.0005145748920000002,-0.0046433215770000005,0.00032151212199999987,-0.004693128637,-0.008928076099,-0.006108077511,-0.005966198185,-0.005048906997999999,-0.0061614676319999995,-0.006714448941999999,-0.003116629121,-0.005616993035,-0.008237195903999999,-0.007489644855999999,-0.005554507542,-0.0025358951969999995,-0.006374179785,-0.0005179902570000006,-0.0038603683210000003,-0.0021904324790000002,-0.0009725619930000002,-0.005902088401,-0.004363726048,-0.005196486364,-0.00638619949
uce-1263,0.0,0.008502493457,-0.0026261010719999985,0.003729077796000001,4.495803199999933e-05,0.004480938296000001,-0.003628592787,0.007879353802000002,-0.0018178729959999994,0.0011495840570000006,-0.002609921718,-0.004122687626,-0.004347584223,0.0003322787030000003,-0.006086258129,-0.0023403264100000003,-0.0028202784659999997,-0.001604739887999999,-0.0025717841329999996,-0.0003784759409999998,0.0023152889970000003,-0.0046600097850000004,0.005191773611000001,-0.0032167703259999986,-0.001487250489000001,-0.0019050628199999992,-0.002695588827999999,-0.0032337713039999987,-0.007833994537,-0.009629333450000001
uce-127,0.0,-0.0009313295470000003,-0.005678370560000001,-0.0022401726530000008,-0.003607813728,-0.00013503597700000036,-0.005832611679,0.0011243715039999996,-0.005412063723,-0.009232075426,-0.006007387790000001,-0.006277532153,-0.005484192079000001,-0.005079804248,-0.004626608725,-0.005079762875000001,-0.006344636083000001,-0.0056791065570000005,-0.005439107233000001,-0.006498284599999999,-0.0021626857920000004,-0.003957876475,-0.0022438614320000006,-0.0056791065570000005,-0.0028474632000000002,-0.0030412479119999994,-0.007043164582,-0.0056791065570000005,-0.004823395548000001,-0.0039600912520000005
uce-1271,0.0,-0.0015445401010000005,-0.014436866008,-0.010854415684,-0.011865974702999998,-0.0009924195119999993,-0.013719943709999998,0.0019585906400000005,-0.018931871851999998,-0.019481814734,-0.012853147807999999,-0.008312828613,-0.014661088786999999,-0.018502359327,-0.023490766241,-0.01583503684,-0.014837382494999999,-0.030129281698,-0.022461127574000005,-0.026210690183999998,-0.01853235543,-0.018634784773999997,-0.009320724486000001,-0.012908753423,-0.010314536541,-0.014774644759,-0.012651642107999999,-0.020570450944,-0.019436821582,-0.019398855729
uce-1278,0.0,0.004159241901,0.0002931997659999996,0.0036515069719999993,0.0036515069719999993,0.004238753772,-0.005708684619000001,0.0005512680150000001,-0.008569472877,-0.0002099075410000005,-0.0070749850739999995,-0.004489911496000001,1.176585999999695e-06,0.0021388089379999996,-0.0052044667430000005,-0.004382470928000001,0.00019213653199999948,-0.00035963698699999994,-0.008057440153,-0.0019050021679999996,0.001961581564,-0.0005534796890000002,0.002135418106999999,0.001471086743,0.003965068970000001,-0.005777643631000001,-0.006862891135,-0.0013913220320000003,-0.008057440153,-0.0013968721230000003
