0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
uce-1314,0.0,0.005618681738,0.003792553116999999,0.006786036077000001,0.009600361319,0.005716404206000001,0.005355632654000001,0.0019014522099999997,-0.00273463774,0.005316469771,0.005435068679999999,-0.004146626991,-0.004280930362,-0.009572688012,-0.003901687893999999,-0.0018915570810000004,-0.005156760827,-0.00026028078999999933,0.0006756738799999999,-0.003463905950999999,-0.004359824703999999,-0.019032884249,-0.012193016886999999,-0.018100831897,-0.015378789880999999,-0.024653098238,-0.019723769069,-0.010260174192,-0.021450836054,-0.007074071358000001
uce-1319,0.0,0.0011404167830000001,-0.008890084777,0.0008721738390000001,-0.0019423889519999994,-0.0005005603709999987,-0.012575164401,-0.0021148462700000016,-0.010401843164,-0.010363789187,-0.005313744550000001,-0.00025481305000000024,-0.0047725786280000005,-0.011092041572,-0.00477218621,-0.004513520944999999,-0.007401619914999999,-0.0052782948359999995,-0.0047006957769999995,-0.007822092576999999,0.002973925068999999,-0.012061488778,-0.004240458019,-0.008431953806,-0.0036937741960000013,-0.009008838650999999,-0.005709310684,-0.006804835426,-0.012412569618,-0.007822092576999999
uce-1346,0.0,0.010217016328,0.0020834874880000004,0.0020765479630000003,-0.00300921535,0.0020834874880000004,0.002216555509,0.0020834874880000004,0.0020834874880000004,0.0020834874880000004,0.0005740915500000001,-0.006534957504,0.0006264971599999995,0.0035551442300000005,-0.004518611288,0.0011114093750000005,0.004652155577,0.002742568683,0.0021491634600000003,0.0005758671450000006,-0.0034925099610000005,-0.0018263625010000008,-0.0034925099610000005,-0.005975213913,-0.008055065016,-0.00603148005,-0.0003288967550000004,-0.000938777212,-0.00603148005,-0.000938777212
uce-1359,0.0,0.005371107246,-0.002560695202,0.0020144770349999983,-0.0030201936610000004,0.00024704674800000125,0.003814092872,0.0010062148529999988,-0.0024152359799999995,-0.004320608822000001,-0.005919479624,-0.004548027187,-0.006698201245,-0.009196604567,-0.00568588295,-0.003237415288000001,-0.006797310557,-0.0038029231310000005,-0.0011658760919999994,-0.0024652963250000014,0.0028659729340000002,-0.0037359096470000012,0.0027753941769999985,-0.004667399013000001,-0.0010275783940000005,-0.004489138863000001,-0.002185419091,0.0022853495539999994,-0.003731513314,-0.00604752291
uce-1366,0.0,0.0035934166680000003,-0.006118153338000001,-0.008711217907999998,-0.005631453767,0.0020626588060000013,-0.018951906382,-1.4918314000002264e-05,-0.021986170005,-0.015933287313,-0.013860549489999999,-0.016450813347,-0.018771418025,-0.024955315959,-0.014804000028,-0.020181692878,-0.021205728035,-0.022169090082,-0.020375165976000004,-0.016954076645000003,-0.012919817782,-0.020576563991000003,-0.015467567445,-0.01953346488,-0.012294241093000001,-0.024424430863999997,-0.022410484026,-0.020047473819,-0.014898153505,-0.017520066803
uce-1381,0.0,-0.00016305641200000005,-0.004608620259,-0.0003268757110000001,-0.002842981144,0.007406520634,-0.003493292658,0.006016933227000001,-0.000810336222,-0.006214664252000001,-0.0036270658090000003,0.002937754962,0.002194381434,-0.003672091421,-0.012714731014,-0.009064306242,-0.012207300698,-0.009156357608,-0.010576711805,-0.006211728764,-0.004778999963,-0.004785089687,-0.0033541824049999995,-0.004304782623999999,-0.003611375748999999,-0.006592591490999999,-0.006423520535,-0.008239920657,-0.005798445296,-0.008142605254
uce-1405,0.0,0.0019189747050000002,-0.004110026347,-0.0036614414020000006,-0.0036452786159999993,0.003360108032999999,-0.006148242915,0.0028689588380000006,-0.007097159212,-0.007638393788999999,-0.008293013996000001,-0.007378065796000001,-0.006649842701999999,-0.009540535495999999,-0.005730426871,-0.0077854389,-0.009081264198999999,-0.007638393788999999,-0.009349719383,-0.007185297747999999,-0.0026687262389999983,-0.0066137776639999995,-0.004662543643999999,-0.004697472056999999,-0.006585915189999999,-0.010590022468,-0.014182824274,-0.013834665663999999,-0.008693717987,-0.009213077442
uce-1420,0.0,0.0021728435,-0.0029273162520000004,-0.0029273162520000004,-0.0018388393340000005,0.0036226209579999996,-0.0028556698190000005,0.0037153582219999993,-0.002903209613,-0.002342754152,-0.004517119775,-0.0022541859589999998,-0.0028894890930000004,-0.004013204957,-0.0018388393340000005,-0.0017208173380000003,-0.0018356299220000003,-0.0007477618360000001,-0.004013204957,-0.0029273162520000004,-0.0029273162520000004,-0.004515682903,-0.004946155557000001,-0.006032044262,-0.0029273162520000004,-0.005021563856,-0.004013204957,-0.004438662712,-0.003855415862,-0.005946406579
uce-1430,0.0,0.005421633239,-0.0047966555090000005,-0.0017919999279999987,-0.001600397616000001,-0.010656189804,-0.007051241745,0.003854286325000001,-0.004024502347,-0.006037352964,-0.010904756283,-0.012555640984,-0.00960656369,-0.008801080323,-0.01516566105,-0.011580880015000001,-0.011650661638999998,-0.014735652579999998,-0.012491790239,-0.009121143527999998,0.0017898284930000005,-0.013198737563999998,-0.007231887826,-0.0008437306429999996,-0.007432699731000001,-0.014656279078,-0.012309626417000001,-0.007503281008999999,-0.014034160752,-0.010186062109000001
uce-1446,0.0,0.0026249044169999996,-0.01646353497,-0.015482273825999999,-0.015479626423999998,-0.0017686268250000012,-0.010464216221,-0.005818639966000003,-0.025984415657,-0.017826996084,-0.016886116857,-0.018177466101,-0.013098857931000001,-0.018931889444,-0.020766800149000002,-0.011094648159000001,-0.012526400907,-0.010014900209,-0.014991187547999999,-0.016773323306,-0.019010430523999998,-0.01663852826,-0.022211375232,-0.018854987978,-0.01996365744,-0.021652735598999998,-0.015191619671000002,-0.014398927618,-0.019722552188000002,-0.015365460228
