uce-7071,0.0,0.007321173498000001,-0.008059593570999998,-0.013147961533999997,-0.016581125428000002,-0.0047664640109999976,-0.024409197929000002,0.001433972276999998,-0.025244438465000005,-0.014051668093999999,-0.005214703599999999,-0.012255319912,-0.015456431580999998,-0.024624885814000002,-0.019365055580000002,-0.026313407233000005,-0.024843051374000003,-0.014006371107999998,-0.015530369030000001,-0.013418337300000003,-0.0036831560009999986,-0.017102289229,-0.0037340398270000012,-0.016286772115999996,-0.010668709625000002,-0.014209800229000001,-0.018255440502000002,-0.009870340347999999,-0.024028760033000002,-0.017630120793
uce-7073,0.0,-0.002506810362,-0.005022305578,-0.0025556253290000006,0.00037484534599999987,-0.00220066476,-0.008570186881,-0.004599041376,-0.004013625324,-0.004013625324,-0.0023466001630000006,-0.004013625324,-0.0035647619489999997,-0.005022305578,-0.011121227198,-0.009584334993,-0.009584334993,-0.006095714393,-0.007553714388,-0.006095714393,-0.0046329014629999995,-0.007553714388,-0.006095714393,-0.007553714388,-0.0046329014629999995,-0.008687371158,-0.007553714388,-0.007553714388,-0.010609887385,-0.006095714393
uce-7133,0.0,0.007167221075,-0.008619173736000001,0.003359467082000002,0.002025879365999999,0.005544466260000002,-0.015506172764,0.005040144624000001,-0.012497431239999999,-0.016006124333,-0.014910001856,-0.0072353544199999995,-0.007951427807999999,-0.009149508082,-0.01465937853,-0.006810478140999998,-0.0041830715719999995,-0.0056352292259999985,-0.01912874789,-0.017467936291999997,-0.008790878710000002,-0.012344720896,-0.005101131493999999,-0.013041967435000001,-0.005421664793000002,-0.017370011336,-0.014798304749999998,-0.01989878963,-0.019984860752,-0.013799966454
uce-7141,0.0,-7.677920299999997e-05,-0.01007013177,-0.006711641749999999,-0.004863392059,0.006375415104999999,-0.011086643308,0.0019353963080000012,-0.009056752103,-0.01007013177,-0.010068968387,-0.00956266682,-0.007621795187,-0.008680428249,-0.009660206489,-0.011593719826,-0.007937128692,-0.009563959534,-0.009563959534,-0.009155708189000002,-0.006261242234000001,-0.009056752103,-0.008228726742999999,-0.007365273963,-0.006799236782,-0.010068968387,-0.007532654002000001,-0.010071693278,-0.009658903491,-0.007632505864
uce-7145,0.0,0.005111464103,-0.017788050591000002,-0.0057347868739999995,-0.006492959904000001,-0.001759737115,-0.018279585462,0.00230607184,-0.027162763154,-0.022034999364,-0.018140697612,-0.015243122191000002,-0.016820106985999998,-0.018956234022,-0.020910901165999998,-0.019881700952,-0.019898378446,-0.020913080817,-0.02341480217,-0.020408000795999998,-0.010962229522,-0.019380847867999998,-0.010144154749,-0.019443552484,-0.015886439005,-0.011811143744000002,-0.019959756391000002,-0.027128355789,-0.028145796662,-0.024551719655
uce-7171,0.0,0.004973653554,-0.008105710467999998,0.004530085898,-0.003043587562,-0.0005500321240000001,-0.003043587562,-0.0005500321240000001,-0.0033636613520000003,-0.0025717878830000002,-0.004166516022,-0.00704253148,-0.0044110288430000005,-0.007240265815000001,-0.009125560921,-0.001588063051,-0.0025576455869999997,-0.0025751510699999996,-0.003588004786,-0.0005500321240000001,-0.005569864699,-0.0005512553369999996,0.0039744555759999994,-0.0010565849009999996,0.00035915452200000007,-0.001546138967,-0.007544253919,-0.00506293259,-6.746357600000055e-05,-0.0015589827810000003
uce-7175,0.0,0.003840011974,-0.003275941198,0.008639193788,-0.010217694208000002,-0.002637882080000001,-0.00735228674,-0.000513144321000001,-0.007376323446000001,-0.005375913740999999,-0.0074433415579999995,-0.003704255823,-0.011970375927000001,-0.012078419698000002,-0.00890321263,-0.010419383601,-0.009346472477999999,-0.017510390855,-0.015092996415,-0.006893373941000001,0.00102490144,-0.016175700113,-0.0016371044830000014,-0.0034499186089999995,-0.009443736054999999,-0.01335565304,-0.013574989077000001,-0.008009088902,-0.017010822875,-0.012602878556999998
uce-720,0.0,0.0024080347119999996,-0.019801720176,-0.015249786239999999,-0.013761421045000001,-0.004460883182000001,-0.020581323746,-0.005006908117000001,-0.021477728677,-0.015891470996999998,-0.018630342647,-0.015950573652,-0.018497118211,-0.021750331422,-0.020718299581,-0.018107183811,-0.019290826548,-0.018560119707,-0.020800918994,-0.018959424594,-0.016046200837,-0.020073614261,-0.015737680973,-0.019750992896999997,-0.015592258995,-0.02115092728,-0.022701726263999997,-0.018936233564,-0.02240813707,-0.019033620674
uce-7200,0.0,0.006068236849,-0.005032045066,-0.0036311505249999997,-0.004012843059,0.0046731454530000004,0.0026144987859999993,0.0026485624309999997,-0.0001993934830000002,-0.0004532336799999998,-0.002414898132,-0.004284551567,-0.0004463833499999993,0.0005419705099999998,-0.005547185300999999,-0.006694136680999999,-0.003386793168999999,-0.0035018171959999983,-0.004113178566999999,-0.010660605800999999,-0.007275976941,-0.007580377879999999,0.0005972845189999992,-0.006406894333000001,-0.0014357669770000015,-0.0020389226479999994,-0.006946373656000001,-0.015802535103,-0.006055177675999999,-0.006290966466
uce-7202,0.0,0.006915575734,-0.01253880031,-0.007035799571000003,-0.006008714728000002,0.0064110132230000005,-0.012658282287999999,-0.0016800228660000006,-0.019642549563,-0.019216179419,-0.009181377374999999,-0.001173559133000001,-0.010633488905999999,-0.012308527807,-0.012281872052,-0.006084064834000001,-0.008963852425000002,-0.005079746483000001,-0.008192139182000001,-0.008887743688999998,0.0018315632419999978,-0.011427492214,0.0008199367150000005,0.001470955161000001,-0.0074784205270000004,-0.016282825585,-0.009390533605,-0.012680136463,-0.014470064606999998,-0.008375901992999998
